edad,ingreso_anual,gasto_score,visitas_mes,compras_online,fidelidad
37,26808.925500394507,8.33582461355818,0.6693603318980688,15.602541175293975,0.17477946213177153
32,26369.743649974043,21.74148699075603,2.3770835534071786,15.684036209182892,0.7181678282766022
42,25840.171545597823,16.16124897927666,2.1039051439528422,11.483096306828077,2.4753203186262325
32,23632.664667501253,22.31403991027137,1.728846444168043,29.11498615726599,0.7834907039680925
43,22676.476054445753,17.881287642073577,2.114336129761658,21.5542448886139,1.2113406437362215
25,27579.92916478102,10.440781112454163,4.549581156431419,12.746586346792547,1.568193263551117
25,26263.530669922573,16.630498241692017,0.08056057158798668,20.6461456068872,1.4266254826889055
28,22539.510456108557,24.38051348934367,1.868450420626734,16.216769107768243,0.0
29,27716.920813402805,33.605933772809124,2.8118480412706126,45.0349073136494,1.1669820065292327
27,23687.23329875654,22.728946383717176,0.7539204572148748,17.511987458273595,1.8746540869899806
33,33777.199981561374,17.263518662894004,2.3710479704776666,27.40195915544753,1.0146988233130876
29,38445.9015620802,11.74246739480607,2.302323850906135,24.347030674144108,0.4794096808719762
25,32945.23423680104,18.890837402950627,0.410974484483023,18.493530892340193,0.4889431537637199
27,32666.622674376937,17.35089718539566,1.4156876006716845,24.402613731610483,0.9004655273033257
38,30070.836898099293,22.140453505494765,3.783417618854833,22.104902636477004,1.3376105480023528
32,24950.84224203063,19.582624409060305,0.40932875541360225,44.86772339262802,2.4448181831573477
18,16504.698087354416,23.357057961515686,1.561066924768063,19.02908603445564,0.8551056877940237
40,20874.97045181043,17.482062427683314,1.8348350151720538,0.0,1.2809839614860223
33,22616.302627618425,31.963819682929433,2.0042481518065816,41.890407925784174,0.22770908540063284
34,32038.68559761126,24.086753178910346,1.5869815213846254,14.903587595408766,0.15752249712724764
36,27280.659716407587,15.053138910756516,2.0822948372200636,20.864660589126135,0.7515449649065036
36,22702.382733357776,27.007774787050625,1.9644186611620749,14.562232300543972,1.2227190373778412
23,16774.068295325967,11.907926263034167,2.7102425383571953,14.010838108896081,0.9568370897653915
22,37590.734642349664,14.017236338159286,2.8445357649934504,8.813381271918919,1.0266301485032494
46,28666.567779814875,14.393093482867616,2.4395204996637174,0.0,0.8627543584987563
25,30542.549167142282,29.29865529276987,2.2366956961502216,12.82509593005754,0.9861293160392011
32,23321.69713338164,18.748737268588446,0.4364957334759376,25.14248354370682,0.8530816122235084
41,25306.93864668605,15.599197257596167,2.1157780812011984,3.5358273832556044,0.32517916632520116
26,24280.672725966997,21.148727027220513,3.1139919561430442,25.05343508502019,0.25424749216144105
27,26321.683694807478,23.794476676785617,0.3892027621117069,43.19747341657209,1.6797007167094367
36,35228.935812145064,31.1242697452261,0.682822286796799,22.867957055182856,0.5883890186993839
31,19978.594413719424,9.521057587066181,3.491923415100339,6.105248388865368,0.8797271832977342
33,25793.679223512005,28.843189502864732,0.5021266444525376,24.025131388955757,1.5949748622458966
29,27804.37265625588,5.528585068626731,1.8972611382101856,29.576114265953137,0.8651886605125118
26,25415.91363526411,26.34400358461516,1.448359223432448,33.04229824431955,1.4387417645963818
27,30976.62424249416,28.142973524037828,3.431717217951687,21.876992120462653,0.5559833259355351
38,17321.777887482174,28.505487516877523,2.3029061398457515,26.04439154795844,1.7776934461537337
27,35418.84521749384,23.98186612225125,2.791246034818934,28.502091286116727,1.1135084041163767
33,19147.40396873484,12.544280205738186,2.0556873547419503,26.02267422880988,0.986578390589265
23,20349.461652837534,25.229556343584903,3.9952255174564737,23.183495751955018,0.9175924181113175
44,23752.73414739159,12.527457332861982,1.2560350681207857,13.611488814909148,1.3825214042651601
32,22762.070211941573,13.429115549067978,2.34356035142348,29.544214837272257,1.1181148090425428
32,28122.517282444624,16.80614311527324,3.257073217581837,14.641758263347889,0.0
36,27543.459141193496,17.436942734297457,3.48381894367272,46.02480595093659,0.7759808249221265
26,26567.784975986182,21.68492257522554,1.7320175779236187,13.601775069188324,1.1609892159371635
38,18910.591410021058,15.132196436142888,0.0,28.025815098669355,0.5158963550384552
19,25302.73787609727,22.307868817214864,1.6158855993848893,7.224887583067414,0.7480780073715718
25,26098.662811105558,10.393768920211961,3.7435965025627533,15.232661303099315,0.8059954957043456
24,32161.37198058446,20.271694658452066,1.2367408961522486,14.107809057733157,1.7974883978218041
16,26997.217748875984,18.092799192327128,2.291198402511991,6.327346805837541,1.2989055023185698
26,27913.287157976592,27.096803878849933,1.6928872817419955,14.255909978231141,1.164522032484438
29,35812.47424274483,27.801301661235765,1.9277458331683694,23.603758235471535,0.4171067832608877
22,20199.466495320965,18.810288088560835,3.312138882961175,17.525945329099116,0.6576548445593522
21,24059.46183301116,6.283592477764294,2.254480014250553,31.92967369994677,1.425130621498558
30,20320.750649846552,9.680096133017972,4.0419367315043875,10.685867533899733,1.3300529773820133
29,34032.59699224284,27.86620926303173,2.9762750490452716,26.973235588469432,0.2897393251594176
28,34374.21830268789,18.99650314450431,2.131239091483211,14.074251101516756,1.6997033971695577
21,33642.63009789447,32.24408263902507,1.905851674550079,31.29177169873183,0.5696787202183925
27,28736.985816153992,26.27685065425935,2.331765913884187,27.833687398177517,1.1791540407663523
25,27902.508542191503,21.786198589633912,0.7668203097894972,30.130037402901568,2.366752856995924
30,23709.79268994151,20.899848334055026,0.9423488479640307,18.386322507985547,0.7908110324485401
26,29847.16618318643,11.957766739261405,2.7570116900030244,33.29356944748689,1.0837667727498503
29,19593.16085140249,15.580802328382312,2.9195599286969616,3.4003294319334394,0.720604830677787
20,19576.099341718804,22.913937523916882,0.6770178218173077,24.462861887515075,1.087626948222434
20,23900.638122842764,17.58439968425767,2.8595151749379117,21.3822456261006,1.7125631293035504
33,35435.0050321981,23.27796298217197,1.8242854676350158,28.339871678095236,0.9027283504145807
35,23432.72341091853,27.204668622294278,1.1687704524984528,19.24263034149949,0.8528464480594566
27,24108.106221727125,18.742405119205525,1.6854097089498628,10.159501160485052,1.551775072467271
30,27438.860840299167,16.979192886448317,2.8882789840799736,9.081533220310918,0.36838462044168196
26,30493.06531842542,13.725846478712427,2.6087844465909393,19.8819043097237,1.0415590132921544
37,32260.10369605539,25.844201836717037,2.2973140202812234,17.39883577752765,0.6361530291286503
28,20398.118874261745,25.274502005653474,2.378485167962419,28.569247222586707,0.8810108984088303
26,25516.625760172305,35.309553581647755,0.8590873466712137,29.53842269572927,0.5563268344484031
36,27122.567596146542,21.238017138926477,2.546831240846136,20.47827078376067,0.2855938116439729
24,27623.8276602395,19.323532254613358,1.542756608493968,20.256675300265535,0.0
31,30328.96783222965,23.271280012788925,4.02123837971798,30.646123744874664,0.7736383776903621
22,30100.419945817393,17.98431480624852,1.6199655356076545,17.55060002311622,1.11397403253132
34,26127.472531826257,13.802790367900343,4.226179284338912,17.958485574522612,1.4066197845229786
35,31761.895893883717,20.621462745510364,1.8388033184929093,6.772589768644865,0.33226522526036084
20,30843.925171046492,23.204681484142068,1.9050996667454,28.785666824603418,1.0761517483120657
19,30441.909621034145,23.668646249772948,1.7056886866349816,19.101866530636737,1.2796274251117463
32,23355.95735640573,23.10846568742093,0.74188310749539,31.368543019383832,1.1800991519016786
43,29564.48886261004,27.44722259253754,3.3263468675323153,7.929867907583416,1.128875387372292
36,32017.83837390172,23.643638576610794,2.0970962202952834,15.085861820502044,0.0
28,23430.751466512214,21.894204012851407,2.6270907031279034,29.46075106325476,0.9402029231693508
24,26657.794815123754,11.140897715346442,3.61508985192617,23.261901583033573,0.9588607164306607
21,33823.73095282287,21.721150731235117,1.8688691554111645,8.168702466078216,1.2726911107042695
35,27982.451785820766,18.804045535821206,1.907250744437862,29.225592057407695,1.6937468510951759
36,25560.740392849453,12.148699788100457,2.1449097919545563,6.952055525795126,0.8704342350031229
25,33308.01817714219,23.506089953085755,0.7171292495902841,28.279603107569343,0.8275229314637847
28,23647.50448342087,23.627380236819526,0.1711725546602021,10.203495408238117,1.0652652119802855
30,17519.37174492232,22.977825527120398,0.49630941831091047,32.11475522952091,1.0108908195498896
42,22104.161320432708,23.889164669316028,3.2412585268866554,21.128904254717227,1.2162324272775882
30,31680.047002733678,20.867395541598725,1.6740340251940893,23.440511710949213,1.2645404817870607
23,28603.468323334557,18.27290562155929,2.7843778585054686,19.189574514018663,0.9119422031490564
21,26340.55746474333,32.3902994362479,1.7414705314643175,20.87675534350626,1.249619991451407
23,31305.64759683588,21.03764749402874,0.42234057419576576,20.829605348929277,0.890613515861024
38,26834.293048138134,2.201927537062925,2.8660606387802083,27.05661123368551,0.274775441150268
33,24888.31014672591,3.0060259245123007,1.1110216690340373,19.37031725649857,0.4218903272274832
27,30175.602380275333,28.434606098897742,2.5798712699120396,34.62308418323369,0.0
9,24089.874062907984,7.162030344712656,2.9235036801650804,12.638619231273074,1.8313541360560155
24,28451.230843857244,16.189646557046526,1.9556935200747494,28.606592087174946,1.6426273811482959
32,22026.339893492073,11.489369572673565,2.474084474905646,25.641753051990143,1.5173517116885233
32,20727.26116799767,17.88199175249159,0.5768861788297923,32.33400408307044,0.8918065243551938
32,21671.362787522652,22.702769707206187,4.925024115440914,21.209215639466564,1.4883385392170445
20,25869.676708233386,15.347403560732943,2.4401279966449696,23.294242129238288,1.4488932745122554
31,22760.238245479766,14.290743644370616,2.781226175195501,23.180952400713743,0.27291327793857556
23,22900.62504275127,25.10496711283173,2.9342512255698656,7.840783798219036,0.6068833679641877
30,25232.791961582814,38.42315963585142,1.8608239140768066,23.93826819629478,1.268742299954393
24,25638.897809202652,23.78297607698502,2.0777428373438123,52.69906737386942,0.7554543797682498
37,18244.744191310852,13.601836932769164,3.084959567595373,36.09170913629757,0.6463802922455097
32,13387.883839082773,26.097967295432454,1.6322714726675187,12.201161953612704,1.4118084060507492
28,27999.840962808612,32.20896875331378,2.3911352276874562,1.994797179356972,0.5858445422686396
39,26696.10588758206,27.443400897107278,2.4677804572632054,20.52184151355366,2.2408011642944716
27,19148.82516121489,9.194015027342084,1.265488807687088,30.833278431492715,1.7971361895571425
20,28181.39147852741,23.69913777194975,2.443793889385521,19.613519925368106,0.8932696635109177
37,28172.260581202117,16.78673017582383,0.3056772987045311,38.891965811098714,1.6248032477287133
31,24488.937685495417,20.36761214244713,2.9179624139531075,12.197517552451028,1.0932670303001872
27,35796.831560557584,17.380959704459407,3.5698711926021027,22.249726272604477,0.7920838500965532
25,32346.05829621819,25.199243216025316,2.9057361435316915,18.913752129832503,1.989034004054861
33,24004.643526140102,17.529357742558233,3.4972938606452146,27.31413998597793,1.1952351088801507
35,24097.89467341152,29.924824649148157,1.2378009066706153,27.999198246986552,0.5527511391312804
24,18710.596659228526,19.979206851998235,1.7750250336475857,31.886348824592012,1.2300296279231715
33,32123.629300734156,18.43565174038806,2.1254280885148478,18.76065839888681,1.838726927741444
31,27234.100264654924,24.00241970193438,2.1288127278757565,32.57792287543195,1.0011762136327802
24,30115.304887451777,22.50046931228252,1.562703162856351,23.449822808298688,1.1047848063642924
30,15330.24263598035,24.20292401341051,1.0868501363004208,33.59719741426976,0.8501346949474065
26,29887.64331391514,19.067343041035095,3.7269666376835815,34.996458939031314,1.1759872353962584
38,23451.766303980206,29.34147279953033,1.1669359365434544,20.183061428139386,0.5111048796154773
25,28921.52161969299,26.93184825849612,3.6563896778723453,13.26098665323548,0.6022386858464344
40,28606.121348410434,19.914075698047963,2.4950945074609168,22.03681528938775,0.8288269488588256
30,25896.76934284906,25.758740100603084,2.203017067016228,29.906439873956145,1.083841801052032
17,22513.319979673513,18.158964609651456,2.5429872511382325,4.949557098713305,1.5562169560567387
14,27994.308053230732,23.991870861269582,3.523443929883193,15.051653796281487,0.9264174667925398
28,21820.44341884961,25.77722304033002,0.0,26.825956997781088,1.4137232804176882
39,31252.869501763234,21.748015469717807,2.3591393761845527,0.0,0.7798586958119887
38,22391.75311702255,14.259086797024795,2.1490052351801823,9.658381850844517,1.2943498015620767
31,26113.717498807626,11.64594388638475,2.1859426387951935,13.869730697151093,1.5994915762847635
24,22271.035872504264,22.054457724820033,2.940503948737394,19.165120496940624,0.942425533373933
27,26793.681664699187,14.93293128998766,1.3896043771564726,16.781898836108496,1.1756336343089113
31,20841.19689164018,27.380273653716337,0.8491090271481967,16.971025752536484,0.7068308278355122
37,21954.279974964702,9.43864974394953,0.6157498601869742,6.689004018966269,1.2932203845777868
33,37472.6475431512,29.220678100277794,1.0926497647756923,37.69764640909014,0.0
36,30221.086396912924,20.356762029249893,2.6874395064024603,13.921259776293896,0.1870258583250617
34,27847.247137356775,14.02005847154191,2.504847981651522,0.9697578725492804,1.2863998146141062
36,28570.584826900827,16.840594655159343,2.883330305049835,31.35252359191148,0.18202277368208697
14,27528.203276395325,18.57496794687612,1.5401997035970862,12.249133699299609,0.7555301130540497
23,25555.539839654168,23.381182563753075,1.5846354047458935,7.879049964598943,1.7016894529889357
22,29783.600917840955,11.423248505528306,3.653722441049439,26.78007254904349,1.4319558719254564
21,21865.076519465547,13.286349655356148,3.019782486476578,14.811473269639897,2.197452988224936
30,33977.67658013966,17.73017903110318,2.752188122244757,21.684864956542025,1.037694245653607
19,26601.675004766887,19.78490570910542,0.1752454403464414,13.664426779643808,0.9586322953464522
23,30008.526344596263,25.015461415248026,3.9576976793072953,15.370673324537421,1.0050722980820388
29,33866.91287830552,21.88463145496508,1.9080562371073908,10.074247063818868,0.5375798146329654
18,28456.037351255953,17.27361577316544,2.1729027917874313,7.859837721842741,0.8934129297141221
26,21947.55867382455,21.655152194483453,2.4475672619199638,54.71549476805477,0.3697365336089091
34,32097.720956880767,21.158387733008535,2.164530226499403,11.720134019981725,1.5865445710161699
21,34480.95305434556,18.237886293564056,1.8280245865347795,5.371774443238435,1.3692241011771382
35,16267.389185290094,20.813836560343567,2.145033863898941,31.304588315211475,0.41976060651446434
24,25490.630134455565,4.939257215540636,2.6364837028241617,22.665166465542057,0.6674812644393238
31,27457.191320465758,26.53439416106072,2.8487995228535126,20.17412553629932,1.1952870735085872
22,24679.725358934596,23.835651337676147,3.2197788654862762,15.120848702278014,1.1355575189214013
33,19770.288986520085,30.48587523108978,0.9024481289573041,15.934758530584563,0.4752476867858708
27,21584.732221054794,14.323352231359644,1.454082220973862,17.026169128693958,1.033053736587293
33,16754.379195863847,24.00049977250667,2.852954543191376,31.365365204001506,1.2856559773590606
26,30775.543403995194,6.665117270461394,0.42979343263524084,17.516352547945047,1.3000110439649122
33,32867.78449376069,7.640583282024526,2.1615904821374436,31.439722006331635,1.842328001704347
35,32798.141363757255,18.341364693496303,1.2140444354404,19.463340835488268,1.1250310266386654
30,25852.149822626187,15.949333214613311,2.5511761680824354,17.948546036018566,0.37957222902582033
26,27359.584536597646,27.331378435956438,1.1549216436851604,9.786616250497316,0.4677325091367056
28,31349.615995821136,28.24840795626954,1.6404217667745211,41.44726509762826,1.6280903306127892
21,24835.57000610878,28.985422554523183,1.70957563657887,20.14978015659594,1.8054695973702604
31,21253.591687769607,24.185237693831247,2.246346009354619,19.987779607228557,0.9825651311159741
34,23146.415748931442,24.48706633919799,2.958321974820021,38.5886878435269,1.1911892584308665
40,26877.739349958985,11.028111547787717,3.0319493452376545,24.16506124412398,1.0465280162577908
39,22431.807722046215,29.797913285081183,2.2049424510711715,25.272220475755848,0.8509497899402756
23,28366.484514523676,28.763244952842648,0.8903451182938869,20.59730503182771,0.25447164167796166
31,19224.482425148515,10.340416368061502,4.579613135263129,12.259018036415931,1.2386366456154172
29,24786.7339432124,23.276329592959407,1.9148173304347367,32.16759767333812,1.8909752560968505
38,28027.748356481356,16.173002638221142,2.2737112129256927,5.836464637050408,1.0851080897406893
25,26662.558487193313,32.94730667390227,2.242263620626971,10.232594568228633,0.8490240797226767
36,22324.392436190472,13.174913820221262,2.353818960904796,12.229531751138117,0.7841613600811076
23,29675.23867410784,20.648140405689883,1.1529396959479454,22.51258542004623,1.248460305226112
29,27312.44625123183,21.301783871309173,2.4385728061678997,19.841624518849155,1.575552851404061
23,15555.017225617563,19.626515047463375,3.8215016963351944,1.3730980981342071,1.2663368286472996
16,28276.58845653806,35.03849029013071,0.0,43.173985013531514,0.0651665305807626
23,23889.01236340251,31.83737193266626,2.0323130979861777,27.59833876941616,1.871187307828667
28,23375.175734801134,8.53678155785535,0.878433868661975,15.090207593129161,1.4166324752056143
39,21850.371903679217,23.409868595463813,2.9888747887507794,24.33334569350879,0.9099461997446188
22,20984.862913099987,19.92054990692736,3.141134575210248,24.469875108713957,0.7348423692806798
25,27032.91613629816,25.840043875355814,1.8723479033707344,16.698615791547702,0.7766284781756766
19,28730.130735824663,21.49027219307292,2.060889924980312,23.938619165057986,1.4313230627618798
38,26765.861729698325,14.311748362265906,1.1190464775571254,24.056056075689533,0.012265254777722778
26,30747.267433448873,12.737539151129711,0.0,30.914195464734046,1.2568536107082955
27,28907.022992849343,17.186653826566687,1.7298017973062065,20.69060754366244,1.1402733011087092
27,15965.18967475513,19.15623174977742,1.7862929165194321,23.21636468203303,1.1332939554655161
16,21417.40041496802,21.357354050129015,2.0430304017099536,17.911329051222182,0.4186063741936483
19,31942.096107344787,16.00610629364094,0.0,15.665791555838808,0.14796998761212887
23,19653.08215147523,31.941816558319722,0.27464189164877206,12.30488550832197,2.1221934574602486
34,12324.859960476162,23.746781627929398,0.5169169682121499,11.959575695692655,1.0664666771369071
12,35157.250155317364,26.117700954867182,2.083098788557404,15.351536398510408,1.9679779699500213
33,27483.062652662888,19.0288870385722,2.585266868411714,17.64135679260482,1.4516721295423727
32,22584.715998043815,12.737313397705448,0.8374245499292092,30.058919227267857,1.056207074815537
17,21758.00446729674,26.183385648702846,1.724136675206613,16.20710538978577,1.1159492701679878
27,29147.03079188023,13.045749115322776,1.4211025054692135,16.673892114412194,1.5401673186187828
38,28389.989402510975,5.840302291895853,4.032004852361054,17.076249589911964,1.5963960587197543
22,27636.011699740575,23.959361149866442,1.6151943495513912,19.52098225965713,1.2379960814471656
26,25056.25234346709,14.710707903086922,1.572966901741597,36.98181269141064,1.5463860157014824
49,19597.08463827042,17.660169488472942,1.184003114891784,16.208563504407504,1.5701675387276555
32,25820.175962303936,24.85792343552602,0.0990221288762616,25.61111582218903,1.164824118328615
28,31325.725149759048,13.48734688470104,2.646482680541019,23.49700682595759,0.6981025271688369
26,23290.245038998386,8.784551666146331,1.7335662296852705,20.62074098795567,1.2485625643277765
32,29005.34391398277,28.53596549527333,1.6116284777958567,10.418883409781857,0.6258539539069177
34,23976.84370466959,19.59184008374594,2.1823658849391765,25.236652784254055,0.8098003386645236
14,30006.220702564242,28.801411799412985,0.4221796609111679,0.743629764194452,1.1987736942045897
14,21100.26851601858,24.382930308722813,3.770570782040924,9.794455494649615,0.9603874631981585
23,26068.43810730274,24.589528721988003,0.17939188459349786,14.583990237923668,1.6577657248137871
28,28282.368815025453,21.144045080398428,3.7763494821795245,17.754705538789096,0.6697897467926535
30,22622.747413695004,21.138246688516094,1.9850729672562726,20.840711322408353,0.0
18,27813.06692360709,27.94157537047358,1.613699994750911,33.91228128072523,1.6550177497984468
28,25852.241346271043,25.701303849411744,2.6711451288781736,26.301687190814356,1.023757913966224
29,25779.221739924382,15.876839424581089,1.6536173685802593,21.688693976401503,1.0475320037197766
24,22611.23106799422,23.451005815370895,2.931801478035193,16.640753008234807,0.6057928528567458
26,30986.712808126762,15.664596041143833,2.307908187026143,16.74623103698815,0.05818254416706736
24,21274.353403686582,17.81175765792971,2.7127570740718823,8.654953944362358,0.5905824564473967
33,27398.823703186965,23.978680143485477,3.04010577948341,0.0,1.2850038643901198
30,21753.95991336448,15.558934222929153,1.8256954266828758,7.247204614206426,0.8994211249206796
22,25669.14476049924,21.033290443681,2.9645860728527986,31.708439555146697,0.8337206860495072
36,29214.313809047424,22.660717578566615,2.517918933571501,12.882866415211167,0.15034417507120756
20,24555.743461791866,17.624659755656094,3.333965517185674,14.75300984621921,1.9056408557199855
18,10619.019377770863,25.03778672177122,1.6327419091636024,30.210474630255312,0.9703521520981423
28,19276.520106476964,16.92373999755583,3.365699899746706,0.0,2.170960874140341
28,15210.010415862442,26.59841384290695,1.2269075547853703,14.139880928507718,1.1833870761796645
30,26339.55054382894,20.91487160738658,0.0,9.020771901577085,1.7755373618988233
21,25974.93840473271,21.209921089332717,0.6351775701946811,22.93578282084822,0.6411048469082552
36,24246.879545499945,13.708715850584092,1.6681218603062682,25.568997777054747,0.2428118045676687
42,22867.71805893882,18.3576333599126,2.26254839514314,25.73160222988524,0.9067514019032186
29,27105.659343201572,21.36399490675776,2.0159483031125296,35.082182613801756,1.2800051807368247
32,18763.404396380836,27.170945650154845,2.786708658829222,25.53995427720993,1.3343054336955047
15,30780.28073239067,17.748209640091073,0.7993968290145808,22.48939776936274,1.1972623151036108
26,26375.600110532436,27.144962638268648,3.7244451021051783,44.33387009629314,2.145885857880391
25,21276.023453111608,14.710648904251858,3.3453138241441573,0.0,1.195915362439708
23,23907.902627764328,22.339140771811934,2.935171916679374,42.0070883356498,0.8449587135955297
25,25343.3316384714,16.45256815172592,3.2651607971815015,37.41934658893736,0.8832261227549247
26,19096.063586368873,30.809184338028913,0.44727829415514053,18.5155361688972,0.597338386987683
19,29354.389963284313,29.5457257684128,2.698930323384022,12.92957555617759,1.146587033398201
26,30827.35414451864,21.999947290906086,2.7403964277016266,13.417064283343683,1.5407826521521353
22,26587.068867567603,16.25449527327941,2.967396924678445,17.11470297849707,1.70449081651372
35,30702.741565428616,9.381181041835069,2.846890575244386,31.963565179490928,0.8515869964295616
32,39250.04288038105,22.648036402545305,2.444536703416779,0.0,0.9735718389627563
32,16608.033326053024,21.452762440746852,2.404482631569266,40.09735349684877,0.679203687585969
36,26259.53153463827,26.00711868505924,3.1923348771223776,19.990677014087062,1.4841586830323499
24,19284.411666569304,9.73546285757415,1.376645973962304,31.767945942248595,0.3827102252262973
31,33803.58543329582,20.990634904483976,2.366887008679747,7.70399018200022,0.6390005637409324
37,27231.545601609017,23.00290039344706,1.4470032920322846,27.236416743079857,0.0
23,22509.523604187667,13.686206135553231,1.8479037509399814,23.867353009422605,0.41038180311007677
15,24698.212828940395,20.815678801223886,0.0,25.640178028018248,0.7044684764659122
25,32681.498830360015,14.911357091647364,1.1294395099381775,13.081991537593076,0.7446129095087008
36,28261.423420624866,14.222524547454737,1.563674705818459,16.173435878815443,0.3525592673767085
23,28894.600376642367,16.285763710431215,1.5768560378689847,7.6493797414101845,0.4350735301487445
26,33440.39698238693,18.137311551152308,1.6665168885620925,27.640931252588253,1.6307849032662887
24,30771.857734229343,28.671144140753945,0.8149949663339251,33.42550880585046,0.6100366847595877
28,31620.037836016552,17.747600514712914,1.6675713346914027,22.8231376446074,0.09536709849880198
22,25368.320975839262,14.079040801337232,3.085415755803877,0.0,0.47857781206494143
19,14730.577366203723,25.690232306144843,1.7014419706056865,33.56712089622753,0.48522195248513855
26,26517.817306785375,27.1938211664045,3.2982021508950314,21.19133558860472,0.964825864739172
28,22677.708899429155,25.736135241198912,3.232505848651619,0.0,1.1798081765172959
37,29942.924593426498,29.584871138328058,1.412953190496499,2.9672593455154264,0.32320936228579167
30,17148.407603670006,21.345817489032815,2.569375998307011,9.463331736932709,1.1501511330056118
21,30141.176439780633,21.08924303314345,0.6869583257381577,19.995905506144993,1.6998695728808877
24,26942.70426453634,15.07287611005179,0.9460962133083657,9.785002295172262,1.5080127759385187
34,27768.989347036488,29.793130630890843,2.111743704076037,11.100508161816553,1.2896114075387546
27,29093.80652652132,19.35485211954989,2.508554686545817,29.139286213172397,1.2038612383970522
22,25857.678396121402,17.874989544310797,3.6133685275522813,31.873848441700964,0.8415615896523541
30,24335.05575072954,17.248943683739824,1.8371063186621914,29.494828417425012,1.7094376332421208
24,31674.88607610375,24.456015027380705,2.1755581935476274,3.640011091703716,1.21461983580035
33,28965.797831934346,20.584814765747662,2.0978104952056,29.43001327001184,0.5978106425320389
32,29444.202680855193,21.326512200251386,3.793550080582806,15.210989352063859,0.9246166025260205
21,25587.376889759307,17.72825550347483,3.3423088944164943,39.62553014131165,0.6621500179109365
42,26547.652808312865,18.611897190133156,2.3846757193909807,22.602770475467,0.9305662463072395
29,25933.79885471343,18.963540686110825,2.7938748548636325,32.163944003337214,1.60773362797846
11,17279.210931739377,29.95099358405591,2.349699858383647,25.561470470690658,0.9118585149448588
32,19094.37476481231,7.391378594582907,3.0747740108432824,24.32836704694266,0.6027021266108089
11,25384.08311010292,23.13733918562294,2.8617892445427184,16.319083474125808,1.5203399541605842
37,16612.877736871233,27.617136416228902,1.6979382693331688,32.07458959717232,1.6382640917256457
30,25449.305881603224,7.130302903523898,2.0994438195016616,29.309950372196383,0.607322424058105
28,21528.701883834092,19.499649938192285,2.1618514965576785,16.68930592584435,1.7399713601745939
29,25620.116362502045,26.874775501878325,2.151851909413469,15.596427757579907,1.4812526032296385
33,26850.017991606,14.72921887297121,1.492196897907717,12.875516010207566,0.7240423258954619
26,16708.90766267946,21.879786935160322,2.3369030583143062,28.175519272845044,1.609446921896357
29,27625.383501994387,13.476155187777373,1.490949836407681,22.363448822910343,0.38405209599620693
30,23752.28209758266,20.231596512793413,1.4147841407483641,22.87662670601707,0.7591460556458911
9,14385.971737337672,28.94312284175477,1.881257513144516,16.394997378248778,0.4525285014854563
33,23695.59803811226,31.86927851642338,2.2694376996838748,34.57796551974053,0.5116829663533041
34,27898.359937403282,21.78665679315751,3.2256700947814894,5.110929550015113,1.4255449426967672
32,23971.595612359906,11.047242565483629,2.7100554852628527,27.821377710237982,0.992676617934774
32,23666.74254789175,17.826700990976548,3.1101277843440687,29.819247225503297,0.4444617342085021
40,26769.328270658192,7.3078149848022775,3.7726452587498405,16.825739980144746,0.7051976987473627
29,23603.785865882954,17.942095750322775,1.4146354138638806,5.501452990120159,0.6676814841625088
29,24664.23932660293,26.75288860777524,2.711229866761133,23.825128746435208,1.1254261064968716
24,19367.69521904688,10.459821637074151,2.7512210195272244,31.96489490827099,2.136559252455796
16,23408.578544617274,18.550483100312785,2.255909470554641,37.71976912475878,1.1028691222452285
32,35420.39659018189,14.286685178682731,2.892802570790089,26.57109237022059,1.1359659757287313
25,26892.076801857358,32.55582430848855,2.0875472879850276,13.862704582929943,1.7705790746280223
15,27345.621427698152,22.790805428981333,2.6707962327028545,26.93305456939243,0.7285736764519637
28,22786.635723614185,25.952616923019765,0.5835421958715252,25.005303152254186,1.666439576713165
28,24026.56425349026,22.048169381608837,2.0021238990086947,23.21855902140133,0.7877490281578268
27,24857.575271995778,25.32688687017221,2.7083530572716006,11.153638954885514,0.8198989368839453
30,30370.989376331665,27.5644860820631,3.02841589074725,25.984661809037526,0.8351518571035428
18,31994.240356894356,20.268117202917605,1.1391746346234806,24.69903754492067,0.946492250048987
36,23728.248099895252,16.281696350766687,1.918191054403811,44.27664224201159,0.9125329075117483
32,25882.906844375964,13.453298197647435,0.9368155649507435,20.875033152643873,1.179127785873005
38,24824.833673382498,32.311122466047514,1.6121636898827403,36.95370646891176,0.7878572898433815
25,29811.818654394523,25.74475056415151,2.3159408853018633,33.91306081227208,1.0502272881560657
32,28342.933583611502,4.437586318104088,3.035487555698972,20.499420564121948,0.1941736864320468
16,25550.232508365443,18.2876336768252,2.9037687892369584,32.37195544447911,1.3912081857668195
23,31048.230546212602,22.91258523383952,2.222761924451344,12.16613572598517,1.5660128986755226
19,28590.56791327743,31.705793085101334,1.349102950648057,18.078257701307955,1.1107845701230148
31,22144.376215792225,12.281270446528177,1.8606581738878798,14.642211156653172,1.3739276859880358
21,26041.060884642062,22.98445517829755,4.537190229898249,18.424666632680953,0.5812839010517592
26,25117.39989197152,17.201889399051403,0.6014234689890436,0.0,1.7587912710728728
29,21060.6290258992,11.621480877737627,0.7922559150991211,37.99379309458506,1.0950973941165612
26,24873.451595780953,29.41800898639778,2.1751502935866154,16.95493553077112,0.1974347248705668
